dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model,jseq_predicted_device_inference_time,jseq_predicted_device_total_time,jseq_expected_device_finish_time,jseq_expected_device_number_jobs,jseq_predicted_cloud_inference_time,jseq_predicted_cloud_total_time,jseq_expected_cloud_finish_time,jseq_expected_cloud_number_jobs
9,device,127.10,292.00,165.00,127.00,0,"4","3",1772292708151,1772292708316,1772292708443,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: EU Accuses Microsoft of Paternal View
                                        News Description: Microsoft Corp. said Friday that small companies and their customers would suffer most if it is forced to remove its digital media software from Windows, while the European Union accused it of being ""paternalistic"" in trying to decide what's best for everyone.
                                        ",96,815,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
10,device,122.80,356.00,233.00,123.00,0,"1","3",1772292708223,1772292708456,1772292708579,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bosnian Serb PM resigns after war crimes criticism (AFP)
                                        News Description: AFP - Bosnian Serb Prime Minister Dragan Mikerevic resigned, a day after the international community imposed fresh sanctions against Serb police and officials for allegedly protecting war crimes fugitives.
                                        ",86,779,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
11,device,125.80,286.00,160.00,126.00,0,"4","3",1772292708435,1772292708595,1772292708721,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Mission accomplished: US astronauts are home at last
                                        News Description: American astronaut Mike Fincke and Russian commander Gennady Padalka descended to Earth in remote Kazakstan late Saturday aboard a Soyuz space capsule.
                                        ",78,721,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
12,device,127.80,231.00,103.00,128.00,0,"1","2",1772292708631,1772292708734,1772292708862,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: 80 Killed in U.S. Offensive in Iraq
                                        News Description: SAMARRA, Iraq - U.S. and Iraqi forces launched a major assault Friday to regain control of the insurgent stronghold of Samarra, and hospital officials said at least 80 people were killed and 100 wounded...
                                        ",89,758,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
13,device,112.90,283.00,170.00,113.00,1,"3","3",1772292708705,1772292708875,1772292708988,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Circuit City Cautious on Outlook
                                        News Description: Circuit City Stores Inc. (CC.N: Quote, Profile, Research) on Friday posted a narrower quarterly loss from continuing operations but said its outlook was cautious for the 
                                        ",79,720,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
14,device,141.80,396.00,254.00,142.00,0,"4","3",1772292708748,1772292709002,1772292709144,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Project Megagrid shows off business side of grid
                                        News Description: Hoping to prove that grid computing can work in the business world, Dell, EMC, Intel and Oracle have announced a joint effort designed to show business users how to use the distributed computing technology.
                                        ",90,772,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
15,device,118.70,507.00,388.00,119.00,0,"4","3",1772292708770,1772292709158,1772292709277,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Lonely men targeted by cell-phone based relationship
                                        News Description: HONG KONG - There #39;s a new service for men seeking true love. A software company has created an artificial girlfriend that lonely men can download to a mobile phone.
                                        ",85,738,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
16,device,116.30,493.00,377.00,116.00,0,"4","3",1772292708913,1772292709290,1772292709406,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Motorola Aims to Sharpen Design Edge
                                        News Description: In a 26th-floor office suite overlooking Lake Michigan, some 40 industrial designers, mechanical engineers and specialists in fields ranging from anthropology to musicology 
                                        ",77,727,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
17,device,124.20,572.00,447.00,125.00,0,"2","3",1772292708972,1772292709419,1772292709544,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Four pay price for India defeats
                                        News Description: India have dropped wicket-keeper Parthiv Patel and batsman Yuvraj Singh for the final Test against Australia. Opening batsman Aakash Chopra and seamer Ajit Agarkar were also left out after India conceded the 
                                        ",86,758,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
18,device,152.00,733.00,581.00,152.00,0,"4","(2)",1772292708976,1772292709557,1772292709709,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Stand Aside, Rudolph: The Mouse Will Lead
                                        News Description: A list of some of the best holiday gifts, based on taste, appearance or utility, available on the Web.
                                        ",74,661,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
19,device,137.30,853.00,716.00,137.00,0,"4","3",1772292709008,1772292709724,1772292709861,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Titantic is a treasure to be protected, explorer says
                                        News Description: Legendary explorer Robert Ballard was nervous this summer as he prepared to return to the Titanic for the first time since he discovered the famous shipwreck nearly two decades ago.
                                        ",87,752,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
20,device,129.20,299.00,170.00,129.00,0,"2","3",1772292709705,1772292709875,1772292710004,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: England labour but find their second wind
                                        News Description: This was not an easy day on which to play cricket. The sun shone brilliantly enough but for all of the opening day of the series a buffeting westerly crosswind flapped the trouser legs of the players, put 
                                        ",93,764,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
21,device,163.30,300.00,137.00,163.00,0,"3","(3)",1772292709881,1772292710018,1772292710181,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US commercial crude oil reserves rise slightly
                                        News Description: US commercial crude oil inventories increased 800,000 barrels to 292.3 million in the week ending Nov. 12, the Energy Department reported Wednesday.
                                        ",77,712,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
22,device,127.90,135.00,7.00,128.00,0,"1","3",1772292710208,1772292710215,1772292710343,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: San Juan Airport Shuttered for an Hour (AP)
                                        News Description: AP - San Juan's international airport was closed for more than an hour Thursday morning after bomb-sniffing dogs alerted police to a suspicious piece of luggage, authorities said.
                                        ",84,740,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
23,device,119.70,147.00,27.00,120.00,0,"2","3",1772292710329,1772292710356,1772292710476,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Tennessee's Johnson Suspended for Gun (AP)
                                        News Description: AP - Tennessee starting safety Brandon Johnson was suspended indefinitely because he fired a gun into the air near campus.
                                        ",74,682,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
24,device,126.80,283.00,156.00,127.00,1,"3","3",1772292710333,1772292710489,1772292710616,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Dollar in Sight of All-Time Low Vs Euro (Reuters)
                                        News Description: Reuters - The dollar was in striking distance of\record lows against the euro and 7-    month lows versus the\yen on Thursday, as traders concluded that nations at an\upcoming G20 meeting would tolerate a weaker dollar.
                                        ",92,786,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
25,device,153.00,388.00,235.00,153.00,0,"1","(2)",1772292710394,1772292710629,1772292710782,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Steep rise in Haiti storm deaths
                                        News Description: The number of deaths from floods in Haiti caused by tropical storm Jeanne has risen sharply to 1,970, with 884 still missing, officials say.
                                        ",78,690,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
26,device,115.50,310.00,195.00,115.00,0,"1","3",1772292710603,1772292710798,1772292710913,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Abu Ghraib report 'spreads blame'
                                        News Description: A report on the Abu Ghraib prisoner abuse scandal will blame at least two dozen more people, say US officials.
                                        ",73,661,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
27,device,135.00,142.00,7.00,135.00,0,"1","3",1772292711239,1772292711246,1772292711381,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Terror Suspects Arrested in Netherlands
                                        News Description: Description: Dutch police arrest three suspects after a counterterror operation in The Hague. The murder of filmmaker Theo van Gogh by a suspected Islamic extremist has heightened concern about terrorism in the Netherlands.
                                        ",86,780,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
28,device,119.00,129.00,10.00,119.00,0,"4","3",1772292711415,1772292711425,1772292711544,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: News: FBI seizes computers in first-ever criminal action against P2P network
                                        News Description: The Associated Press By Curt Anderson
                                        ",65,631,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
29,device,162.30,173.00,10.00,163.00,0,"4","2",1772292712074,1772292712084,1772292712247,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Is Google News Biased?
                                        News Description: Google News tends to favor news stories with a conservative bias, according to new media observer J.D. Lasica, a claim which Google denies.
                                        ",75,679,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
30,device,151.40,189.00,38.00,151.00,0,"4","3",1772292712223,1772292712261,1772292712412,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: At wireless show, services take center stage
                                        News Description: Games, graphic ring tones and other services dominate the showroom floor. Also: Yahoo battles Google for the cell phone.
                                        ",74,682,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
31,device,155.30,351.00,196.00,155.00,0,"2","3",1772292712231,1772292712427,1772292712582,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Mini World Cup heats up
                                        News Description: With the four minnows out of contention, the eight title contenders chase semifinal places in One-Day crickets mini World Cup with Australia first to get there by beating New Zealand by seven wickets yesterday in the first group showdown at the 
                                        ",94,786,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
32,device,149.00,479.00,330.00,149.00,0,"1","2",1772292712265,1772292712595,1772292712744,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: 2 Ex-Officers Nabbed in Venezuela Slaying
                                        News Description: National Guard troops arrested two brothers Friday in connection with a state prosecutor's killing, just days after two suspects in the car bombing case were shot dead by police, authorities said.
                                        ",85,755,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
33,device,145.60,452.00,306.00,146.00,1,"3","3",1772292712451,1772292712757,1772292712903,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Qwest: The end of the beginning
                                        News Description: Thursday #39;s agreement between Qwest Communications and federal regulator settles allegations of  quot;massive financial fraud quot; at a price of \$250 million.
                                        ",76,712,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
34,device,149.60,611.00,461.00,150.00,0,"2","3",1772292712455,1772292712916,1772292713066,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bonds deserves a  quot;C quot; for historic 73
                                        News Description: What symbol should be placed next to Barry Bonds #39; monumental mark of 73 home runs? How about a capital  quot;C quot; for  quot;The Cream, quot;  quot;The Clear, quot;  quot;The Cheat quot;?
                                        ",88,757,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
35,device,143.90,662.00,518.00,144.00,0,"2","3",1772292712562,1772292713080,1772292713224,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Leyland has emerged as a managerial candidate
                                        News Description: Jim Leyland just might be ready to manage a Major League Baseball team again, and he will reportedly interview for jobs with the Philadelphia Phillies and New York Mets, according to the NY Daily News.
                                        ",90,764,1772292706150,1772292781170,ag_news_test,always_device,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,-1,-1,-1,0,-1,-1,-1,0
