dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,dataset_name,route_strategy,pattern,device_model,cloud_model,jseq_predicted_device_inference_time,jseq_predicted_device_total_time,jseq_expected_device_finish_time,jseq_expected_device_number_jobs,jseq_predicted_cloud_inference_time,jseq_predicted_cloud_total_time,jseq_expected_cloud_finish_time,jseq_expected_cloud_number_jobs
10,device,137.30,144.00,6.00,138.00,0,"1","3",1772289798687,1772289798693,1772289798831,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Bosnian Serb PM resigns after war crimes criticism (AFP)
                                        News Description: AFP - Bosnian Serb Prime Minister Dragan Mikerevic resigned, a day after the international community imposed fresh sanctions against Serb police and officials for allegedly protecting war crimes fugitives.
                                        ",86,779,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,147.86788757922662,147.867919921875,1772289798834.868,0,156.3119034783785,156.31201171875,1772289798843.312,0
11,device,138.90,169.00,31.00,138.00,0,"4","3",1772289798816,1772289798847,1772289798985,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Mission accomplished: US astronauts are home at last
                                        News Description: American astronaut Mike Fincke and Russian commander Gennady Padalka descended to Earth in remote Kazakstan late Saturday aboard a Soyuz space capsule.
                                        ",78,721,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,137.58897731377206,137.5888671875,1772289798953.5889,0,152.55908258865566,152.55908203125,1772289798968.559,0
12,cloud,155.30,155.00,0.00,155.00,0,"1","3",1772289798841,1772289798841,1772289798996,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: 80 Killed in U.S. Offensive in Iraq
                                        News Description: SAMARRA, Iraq - U.S. and Iraqi forces launched a major assault Friday to regain control of the insurgent stronghold of Samarra, and hospital officials said at least 80 people were killed and 100 wounded...
                                        ",89,758,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,149.64186239801555,262.230712890625,1772289799103.2307,1,154.29563088524037,154.295654296875,1772289798995.2957,0
13,device,162.10,172.00,10.00,162.00,1,"3","3",1772289799047,1772289799057,1772289799219,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Circuit City Cautious on Outlook
                                        News Description: Circuit City Stores Inc. (CC.N: Quote, Profile, Research) on Friday posted a narrower quarterly loss from continuing operations but said its outlook was cautious for the 
                                        ",79,720,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,127.68991432824956,127.68994140625,1772289799174.69,0,147.52838059501383,147.5283203125,1772289799194.5283,0
15,cloud,149.80,150.00,1.00,149.00,0,"4","3",1772289799206,1772289799207,1772289799356,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Lonely men targeted by cell-phone based relationship
                                        News Description: HONG KONG - There #39;s a new service for men seeking true love. A software company has created an artificial girlfriend that lonely men can download to a mobile phone.
                                        ",85,738,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,137.82094091570582,270.2900390625,1772289799476.29,1,153.19165949076086,153.191650390625,1772289799359.1917,0
14,device,140.90,178.00,37.00,141.00,0,"4","3",1772289799197,1772289799234,1772289799375,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Project Megagrid shows off business side of grid
                                        News Description: Hoping to prove that grid computing can work in the business world, Dell, EMC, Intel and Oracle have announced a joint effort designed to show business users how to use the distributed computing technology.
                                        ",90,772,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,141.46901335183028,141.468994140625,1772289799338.469,0,157.51277253144795,157.5126953125,1772289799354.5127,0
16,device,152.50,159.00,7.00,152.00,0,"4","3",1772289799707,1772289799714,1772289799866,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Motorola Aims to Sharpen Design Edge
                                        News Description: In a 26th-floor office suite overlooking Lake Michigan, some 40 industrial designers, mechanical engineers and specialists in fields ranging from anthropology to musicology 
                                        ",77,727,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,127.57646362706845,127.576416015625,1772289799834.5764,0,156.5575174382477,156.5576171875,1772289799863.5576,0
17,device,150.40,161.00,11.00,150.00,0,"2","3",1772289800027,1772289800038,1772289800188,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Four pay price for India defeats
                                        News Description: India have dropped wicket-keeper Parthiv Patel and batsman Yuvraj Singh for the final Test against Australia. Opening batsman Aakash Chopra and seamer Ajit Agarkar were also left out after India conceded the 
                                        ",86,758,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,140.66080130090305,140.660888671875,1772289800167.661,0,151.1904398973574,151.1904296875,1772289800178.1904,0
18,device,214.80,221.00,6.00,215.00,0,"4","(2)",1772289800319,1772289800325,1772289800540,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Stand Aside, Rudolph: The Mouse Will Lead
                                        News Description: A list of some of the best holiday gifts, based on taste, appearance or utility, available on the Web.
                                        ",74,661,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,124.1256767225586,124.125732421875,1772289800443.1257,0,136.66700469655726,136.6669921875,1772289800455.667,0
19,device,160.90,257.00,96.00,161.00,0,"4","3",1772289800464,1772289800560,1772289800721,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Titantic is a treasure to be protected, explorer says
                                        News Description: Legendary explorer Robert Ballard was nervous this summer as he prepared to return to the Titanic for the first time since he discovered the famous shipwreck nearly two decades ago.
                                        ",87,752,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,139.4865086264227,139.486572265625,1772289800603.4866,0,155.35701658462153,155.35693359375,1772289800619.357,0
21,device,143.50,185.00,42.00,143.00,1,"3","3",1772289800699,1772289800741,1772289800884,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: US commercial crude oil reserves rise slightly
                                        News Description: US commercial crude oil inventories increased 800,000 barrels to 292.3 million in the week ending Nov. 12, the Energy Department reported Wednesday.
                                        ",77,712,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,130.9651414941987,130.965087890625,1772289800829.965,0,152.3127195895186,152.312744140625,1772289800851.3127,0
22,device,141.10,179.00,38.00,141.00,0,"1","3",1772289800863,1772289800901,1772289801042,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: San Juan Airport Shuttered for an Hour (AP)
                                        News Description: AP - San Juan's international airport was closed for more than an hour Thursday morning after bomb-sniffing dogs alerted police to a suspicious piece of luggage, authorities said.
                                        ",84,740,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,139.53297781409964,139.532958984375,1772289801002.533,0,159.00144736254896,159.00146484375,1772289801022.0015,0
23,device,136.50,141.00,5.00,136.00,0,"2","3",1772289801056,1772289801061,1772289801197,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Tennessee's Johnson Suspended for Gun (AP)
                                        News Description: AP - Tennessee starting safety Brandon Johnson was suspended indefinitely because he fired a gun into the air near campus.
                                        ",74,682,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,129.55894693950452,129.558837890625,1772289801185.5588,0,133.28287121430054,133.282958984375,1772289801189.283,0
24,device,154.50,194.00,40.00,154.00,1,"3","3",1772289801174,1772289801214,1772289801368,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Dollar in Sight of All-Time Low Vs Euro (Reuters)
                                        News Description: Reuters - The dollar was in striking distance of\record lows against the euro and 7-    month lows versus the\yen on Thursday, as traders concluded that nations at an\upcoming G20 meeting would tolerate a weaker dollar.
                                        ",92,786,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,149.35936699665933,149.359375,1772289801323.3594,0,154.48619078266233,154.486083984375,1772289801328.486,0
20,cloud,1036.20,1042.00,6.00,1036.00,0,"2","3",1772289800468,1772289800474,1772289801510,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: England labour but find their second wind
                                        News Description: This was not an easy day on which to play cricket. The sun shone brilliantly enough but for all of the opening day of the series a buffeting westerly crosswind flapped the trouser legs of the players, put 
                                        ",93,764,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,148.28631046205476,283.77294921875,1772289800751.773,1,156.56567681204476,156.565673828125,1772289800624.5657,0
25,device,170.90,196.00,25.00,171.00,0,"1","(2)",1772289801362,1772289801387,1772289801558,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Steep rise in Haiti storm deaths
                                        News Description: The number of deaths from floods in Haiti caused by tropical storm Jeanne has risen sharply to 1,970, with 884 still missing, officials say.
                                        ",78,690,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,122.76761418697026,122.767578125,1772289801484.7676,0,155.78525844358342,155.78515625,1772289801517.7852,0
26,device,123.20,150.00,27.00,123.00,0,"1","3",1772289801547,1772289801574,1772289801697,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Abu Ghraib report 'spreads blame'
                                        News Description: A report on the Abu Ghraib prisoner abuse scandal will blame at least two dozen more people, say US officials.
                                        ",73,661,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,122.69474336209143,122.69482421875,1772289801669.6948,0,153.20669008703126,153.206787109375,1772289801700.2068,0
27,device,130.10,153.00,23.00,130.00,0,"1","3",1772289801695,1772289801718,1772289801848,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Terror Suspects Arrested in Netherlands
                                        News Description: Description: Dutch police arrest three suspects after a counterterror operation in The Hague. The murder of filmmaker Theo van Gogh by a suspected Islamic extremist has heightened concern about terrorism in the Netherlands.
                                        ",86,780,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,152.55883463931855,152.558837890625,1772289801847.5588,0,163.38234866469665,163.38232421875,1772289801858.3823,0
28,device,120.50,127.00,6.00,121.00,0,"4","3",1772289802007,1772289802013,1772289802134,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: News: FBI seizes computers in first-ever criminal action against P2P network
                                        News Description: The Associated Press By Curt Anderson
                                        ",65,631,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,117.12296861571059,117.123046875,1772289802124.123,0,143.7736338221453,143.773681640625,1772289802150.7737,0
29,device,110.30,121.00,10.00,111.00,0,"4","3",1772289802466,1772289802476,1772289802587,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Is Google News Biased?
                                        News Description: Google News tends to favor news stories with a conservative bias, according to new media observer J.D. Lasica, a claim which Google denies.
                                        ",75,679,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,128.6633812869901,128.663330078125,1772289802594.6633,0,148.02823074526515,148.0283203125,1772289802614.0283,0
30,device,130.60,138.00,7.00,131.00,0,"4","3",1772289802877,1772289802884,1772289803015,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: At wireless show, services take center stage
                                        News Description: Games, graphic ring tones and other services dominate the showroom floor. Also: Yahoo battles Google for the cell phone.
                                        ",74,682,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,132.37599745922614,132.3759765625,1772289803010.376,0,147.07168526552388,147.07177734375,1772289803025.0718,0
31,device,136.20,143.00,6.00,137.00,0,"2","3",1772289803044,1772289803050,1772289803187,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Mini World Cup heats up
                                        News Description: With the four minnows out of contention, the eight title contenders chase semifinal places in One-Day crickets mini World Cup with Australia first to get there by beating New Zealand by seven wickets yesterday in the first group showdown at the 
                                        ",94,786,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,152.291399022628,152.29150390625,1772289803196.2915,0,163.62110939613996,163.62109375,1772289803207.621,0
32,device,172.90,183.00,10.00,173.00,0,"1","3",1772289803503,1772289803513,1772289803686,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: 2 Ex-Officers Nabbed in Venezuela Slaying
                                        News Description: National Guard troops arrested two brothers Friday in connection with a state prosecutor's killing, just days after two suspects in the car bombing case were shot dead by police, authorities said.
                                        ",85,755,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,147.47236969381004,147.472412109375,1772289803650.4724,0,167.33728624648484,167.33740234375,1772289803670.3374,0
33,device,159.40,168.00,9.00,159.00,1,"3","3",1772289804030,1772289804039,1772289804198,"Task: Determine whether the following news article belong to world, sports, business or Sci/Tech category.
                                        Categories: World (1), Sports (2), Business (3), Sci/Tech (4).
                                        Instructions: Answer with ONLY the id (1,2,3 or 4) of the class. Do not provide any explanation or additional text.
                                        News Title: Qwest: The end of the beginning
                                        News Description: Thursday #39;s agreement between Qwest Communications and federal regulator settles allegations of  quot;massive financial fraud quot; at a price of \$250 million.
                                        ",76,712,1772289796501,1772289890695,ag_news_test,jseq,exponential-arrival,onnx-community/Llama-3.2-1B-Instruct-ONNX,meta-llama/llama-3.2-1b-instruct,138.72247277716514,138.722412109375,1772289804168.7224,0,162.43636181323387,162.436279296875,1772289804192.4363,0
